date,latitude,longitude,temperature,precipitation,co,year,month,day_of_year,season,temp_anomaly
2021-02-04,35.0535245176603,64.56284722557115,18.77000000000004,0.5493916273117065,0.023434561861249,2021,2,35,Winter,0.0
2021-02-04,14.239716096453616,43.91467620683528,29.56,0.2380726039409637,0.0321848796918531,2021,2,35,Winter,0.0
2021-02-04,-31.22954700713067,123.81771076334756,39.420000000000016,0.0,0.0193528289669519,2021,2,35,Winter,0.0
2021-02-04,39.65475654619582,-114.5928418417647,0.920000000000016,0.8244099617004395,0.0242842256389627,2021,2,35,Winter,0.0
2021-02-04,34.640618130511854,119.1074831353668,15.02000000000004,0.0,0.0521864243155048,2021,2,35,Winter,0.0
2021-02-04,27.52205747627497,110.10906564930416,16.650000000000034,6.11038875579834,0.0469327773412432,2021,2,35,Winter,0.0
2021-02-04,17.932366000996282,0.6383543450765917,39.04000000000002,0.0006591395358555,0.03154807873278,2021,2,35,Winter,0.0
2021-02-04,10.171074824261852,44.36849125104997,36.88000000000005,0.0,0.0359851929692931,2021,2,35,Winter,0.0
2021-02-04,16.420855032867212,48.42695641059501,36.410000000000025,0.4328608810901642,0.0311469268086112,2021,2,35,Winter,0.0
2021-02-04,40.460551783673175,81.76159685557272,19.670000000000016,0.0379102118313312,0.030989681358472,2021,2,35,Winter,0.0
2021-02-04,-1.1505031705077484,40.584664620500334,35.84000000000003,0.0,0.0360548731276284,2021,2,35,Winter,0.0
2021-02-04,42.48330308297488,105.88753543195917,13.420000000000016,0.0300912056118249,0.0307957563871762,2021,2,35,Winter,0.0
2021-02-04,43.77429944793536,-90.5610898928392,-9.239999999999952,0.9203087687492372,0.036616945735462,2021,2,35,Winter,0.0
2021-02-04,-27.62027645685474,131.5555065798873,45.50000000000006,3.048034906387329,0.018836915098107,2021,2,35,Winter,0.0
2021-02-04,-2.81908651943306,-69.60885946103838,24.450000000000045,9.053455352783203,0.0348732171058844,2021,2,35,Winter,0.0
2021-02-04,-18.694164290390933,23.775288630101365,26.470000000000027,2.7770814895629883,0.0263514585730699,2021,2,35,Winter,0.0
2021-02-04,-25.646414601674817,122.43441301371443,43.64000000000004,2.898600578308105,0.0205404902271413,2021,2,35,Winter,0.0
2021-02-04,30.643550856555077,-85.7818077067397,18.890000000000043,11.176499366760254,0.0314217506856363,2021,2,35,Winter,0.0
2021-02-04,35.71387785062364,61.86241267715359,30.05000000000001,0.9763819575309752,0.030820471106042,2021,2,35,Winter,0.0
2021-02-04,-24.20980754769086,19.582986053617983,39.39000000000004,2.389155626296997,0.023375973085542,2021,2,35,Winter,0.0
2021-02-04,-28.631635636349053,-55.66344346891313,31.680000000000007,1.6345560550689695,0.0184088424434101,2021,2,35,Winter,0.0
2021-02-04,37.16935444529517,14.783793795917749,14.990000000000007,1.7202303409576416,0.0311357546365461,2021,2,35,Winter,0.0
2021-02-04,23.107681998700365,114.91325041048933,22.170000000000016,3.424983263015747,0.0454958059571717,2021,2,35,Winter,0.0
2021-02-04,-32.910957594317466,143.44671387012372,42.84000000000003,0.3271181285381317,0.0199177952354213,2021,2,35,Winter,0.0
2021-02-04,47.27815157196373,45.20763407540248,2.950000000000045,2.0755910873413086,0.0391661636967451,2021,2,35,Winter,0.0
2021-02-04,30.657803266276307,46.91802366147109,29.680000000000007,0.7350813150405884,0.0342135844517232,2021,2,35,Winter,0.0
2021-02-04,5.7943110676658645,30.79480656878265,41.190000000000055,0.3651234209537506,0.0489810788273191,2021,2,35,Winter,0.0
2021-02-04,38.94982866790142,-105.5882344903642,-1.3799999999999957,0.7196436524391174,0.0226151873216391,2021,2,35,Winter,0.0
2021-02-04,8.369332744073871,77.46828828938516,28.660000000000025,1.2778866291046145,0.0374598007268392,2021,2,35,Winter,0.0
2021-02-04,-5.960211931212354,18.920192658794928,31.07000000000005,5.040308475494385,0.0465389815307851,2021,2,35,Winter,0.0
2021-02-04,38.58072011119568,109.40511733143474,12.690000000000056,0.0552745647728443,0.0327837005870812,2021,2,35,Winter,0.0
2021-02-04,45.63369889526427,120.4034407590296,-5.009999999999991,0.047048844397068,0.035884900959237,2021,2,35,Winter,0.0
2021-02-04,7.973424474589497,35.056862581712515,22.69000000000005,0.0,0.0372939903015265,2021,2,35,Winter,0.0
2021-02-04,4.134366729601094,44.86447928315023,38.48000000000002,0.0,0.0337228074918268,2021,2,35,Winter,0.0
2021-02-04,-42.45538529585112,-66.8619198009541,36.400000000000034,0.2766242325305938,0.0160874982119816,2021,2,35,Winter,0.0
2021-02-04,7.754142467421666,-73.97989132649751,35.35000000000002,2.839605569839477,0.0316826310518795,2021,2,35,Winter,0.0
2021-02-04,5.677382917293502,21.328720470647774,31.250000000000057,0.9497942328453064,0.0632921041237489,2021,2,35,Winter,0.0
2021-02-04,26.42029371120898,68.05103074570516,27.340000000000032,0.0,0.041816512867837,2021,2,35,Winter,0.0
2021-02-04,41.496539437686536,-122.393135779627,11.340000000000032,4.239222049713135,0.0314420201712645,2021,2,35,Winter,0.0
2021-02-04,28.443378806565985,51.898300745502425,28.140000000000043,1.280908703804016,0.0309569286156425,2021,2,35,Winter,0.0
2021-02-04,-7.279743876665046,34.47152324443914,25.950000000000045,5.968507289886475,0.0278700953370431,2021,2,35,Winter,0.0
2021-02-04,35.75525190522482,-110.41668689278272,19.500000000000057,0.421076625585556,0.0261309983377996,2021,2,35,Winter,0.0
2021-02-04,48.61424566100841,-91.0547175820504,-13.67999999999995,0.5709227919578552,0.0344593785703174,2021,2,35,Winter,0.0
2021-02-04,36.82278398487206,73.78026742549788,-18.279999999999973,0.0543501190841198,0.0152689133338252,2021,2,35,Winter,0.0
2021-02-04,0.6596283695287313,31.554715005130472,26.470000000000027,2.444838047027588,0.0547404564062672,2021,2,35,Winter,0.0
2021-02-19,49.76221590073531,88.7538205412199,-5.369999999999948,0.138069748878479,0.0275778604611882,2021,2,50,Winter,0.0
2021-02-19,14.6085109335297,38.1847905240853,40.870000000000005,0.0,0.0331064651671134,2021,2,50,Winter,0.0
2021-02-19,6.77477347532836,18.56188153687125,36.93000000000001,0.0,0.0656880642245816,2021,2,50,Winter,0.0
2021-02-19,9.054526815397049,11.295896176683089,37.53000000000003,0.0,0.0571543082619777,2021,2,50,Winter,0.0
2021-02-19,45.56325714908194,115.30141857884998,-9.189999999999998,0.3050782978534698,0.0311581650634792,2021,2,50,Winter,0.0
2021-02-19,-35.57195624295064,-71.11720687388978,24.430000000000007,0.0,0.0153303892086646,2021,2,50,Winter,0.0
2021-02-19,11.331528749202375,15.154495495372483,42.450000000000045,0.0,0.0450908706772617,2021,2,50,Winter,0.0
2021-02-19,40.37792241098708,68.06694687512717,12.390000000000043,1.226672649383545,0.034348809458396,2021,2,50,Winter,0.0
2021-02-19,35.37925047940477,126.93233736973428,10.170000000000016,1.5499004125595093,0.0445582316916588,2021,2,50,Winter,0.0
2021-02-19,42.04881180484623,61.26807370513506,14.670000000000016,0.0,0.0374298913538264,2021,2,50,Winter,0.0
2021-02-19,28.720452649220604,-101.42778565169571,21.27000000000004,0.4032233357429504,0.0292913602868436,2021,2,50,Winter,0.0
2021-02-19,38.175271692271664,84.24713138810787,15.510000000000048,0.0579405613243579,0.0278141903279249,2021,2,50,Winter,0.0
2021-02-19,42.6084865140443,56.38060617768529,14.410000000000023,0.0,0.0369594054389572,2021,2,50,Winter,0.0
2021-02-19,-45.19310247821723,170.06447825833456,22.230000000000015,2.969975709915161,0.0162419622015669,2021,2,50,Winter,0.0
2021-02-19,24.582909597690097,72.02328244623912,33.97000000000003,0.0,0.0369018874852595,2021,2,50,Winter,0.0
2021-02-19,-22.61372253736593,20.41706200892312,30.250000000000057,5.06322193145752,0.0238749274111881,2021,2,50,Winter,0.0
2021-02-19,47.66148570331039,11.11817843163768,11.430000000000009,1.8507462739944456,0.0315533349373052,2021,2,50,Winter,0.0
2021-02-19,44.4381070020607,-100.47518100534484,9.250000000000057,0.5021696090698242,0.0332227154883041,2021,2,50,Winter,0.0
2021-02-19,26.71988759644462,92.77270293952256,27.350000000000023,1.1990798711776731,0.0499803717305946,2021,2,50,Winter,0.0
2021-02-19,41.20662146586801,-101.49966974579073,13.370000000000005,0.1950307041406631,0.0306143242932165,2021,2,50,Winter,0.0
2021-02-19,31.831557488946288,9.240263588765147,26.410000000000025,0.2086551338434219,0.0311211801731867,2021,2,50,Winter,0.0
2021-02-19,37.2040652894972,139.0170739802263,-1.909999999999968,0.905491292476654,0.040132937952802,2021,2,50,Winter,0.0
2021-02-19,-9.236932479244173,-44.55590619440775,30.79000000000002,8.255326271057129,0.0293734171434622,2021,2,50,Winter,0.0
2021-02-19,40.06080666183546,106.7420548491052,11.690000000000056,0.0561422891914844,0.0327098144898868,2021,2,50,Winter,0.0
2021-02-19,-24.52769682464992,138.82901221308882,46.63000000000005,0.0,0.0203357808052586,2021,2,50,Winter,0.0
2021-02-19,34.8566933231801,81.69799855576017,8.550000000000011,0.0581643804907798,0.0152223313369551,2021,2,50,Winter,0.0
2021-02-19,39.29090882627849,-4.284527617717171,17.650000000000034,1.379918336868286,0.030104853393217,2021,2,50,Winter,0.0
2021-02-19,5.151953576858099,16.51872949199679,35.47000000000003,0.0,0.0620291221185434,2021,2,50,Winter,0.0
2021-02-19,18.262767821915208,-100.52541086885996,41.85000000000002,0.0,0.0325811459545977,2021,2,50,Winter,0.0
2021-02-19,17.94441767088934,15.178548736088658,32.07000000000005,0.0,0.0333080205844615,2021,2,50,Winter,0.0
2021-02-19,32.6827445056625,111.31421924132437,17.310000000000002,1.1684074401855469,0.0447345634215311,2021,2,50,Winter,0.0
2021-02-19,-17.648738553812954,130.32680502750142,43.450000000000045,1.0253384113311768,0.0212324336794869,2021,2,50,Winter,0.0
2021-02-19,48.24838686622324,2.9307959257148624,11.610000000000014,1.4130524396896362,0.0344273406687236,2021,2,50,Winter,0.0
2021-02-19,25.05038368126845,-107.8274562831712,38.13000000000005,0.1033989936113357,0.0298726178173275,2021,2,50,Winter,0.0
2021-02-19,-3.197544911002322,-42.53404528083778,29.21000000000004,15.627852439880373,0.0310214501845095,2021,2,50,Winter,0.0
2021-02-19,15.081663845507135,79.0109816778955,37.07000000000005,0.0,0.041951723286423,2021,2,50,Winter,0.0
2021-02-19,25.825506838200425,31.57538520284989,27.170000000000016,0.0,0.0324499838328034,2021,2,50,Winter,0.0
2021-02-19,36.49701576650319,7.752743856219717,18.930000000000007,1.4958957433700562,0.0318759257187497,2021,2,50,Winter,0.0
2021-02-19,-6.488403909728495,35.41971328610502,31.03000000000003,8.477327346801758,0.0352577364537848,2021,2,50,Winter,0.0
2021-02-19,25.47933044219979,-11.548272058439208,32.73000000000002,0.085384301841259,0.0292483445279474,2021,2,50,Winter,0.0
2021-02-19,25.171972661579723,104.36713213180715,19.470000000000027,0.0,0.0393127621090348,2021,2,50,Winter,0.0
2021-02-19,-43.726451527332735,-72.46423204090476,19.81,0.4391557276248932,0.0139612155575844,2021,2,50,Winter,0.0
2021-02-19,28.531474559347544,91.50881727908563,19.79000000000002,0.1663438528776168,0.0176187745028014,2021,2,50,Winter,0.0
2021-02-19,48.6964293308753,23.62295888493129,5.090000000000032,1.524121642112732,0.0327246658544373,2021,2,50,Winter,0.0
2021-02-19,32.29747112237791,-110.8211338690876,25.650000000000038,0.0,0.0318318486550481,2021,2,50,Winter,0.0
2021-02-19,44.41389755272485,125.2521865459492,-6.729999999999961,0.3469841182231903,0.0432032664485275,2021,2,50,Winter,0.0
2021-02-19,22.08711359463195,48.87463634593435,35.05000000000001,0.2111147940158844,0.0357449169609343,2021,2,50,Winter,0.0
2021-02-19,22.13877903117101,-16.559073355982417,29.670000000000016,0.2070719748735427,0.03101306649583,2021,2,50,Winter,0.0
2021-02-19,31.438268071978097,48.70883900022339,26.970000000000027,0.0,0.0347214605059324,2021,2,50,Winter,0.0
2021-02-19,4.756815018846902,38.32372365848952,40.27000000000004,1.141520857810974,0.0301000487892851,2021,2,50,Winter,0.0
2021-02-19,-14.904992794725915,-44.01783500680416,27.010000000000048,3.371943473815918,0.0267969491309329,2021,2,50,Winter,0.0
2021-02-19,34.143026050026165,0.3026715583467494,23.03000000000003,1.0101470947265625,0.0285094930947327,2021,2,50,Winter,0.0
2021-02-19,-19.57743952591697,28.03819403643596,28.03000000000003,0.3576023876667022,0.0253348195886649,2021,2,50,Winter,0.0
2021-02-19,-8.11923339125164,22.961133859599688,26.970000000000027,8.592721939086914,0.045539713332961,2021,2,50,Winter,0.0
2021-02-19,20.28833842506848,22.22253541985252,30.27000000000004,0.0,0.0307665584435253,2021,2,50,Winter,0.0
2021-02-19,-14.847212488868957,23.066242965138315,28.590000000000032,5.98777437210083,0.0306536896791081,2021,2,50,Winter,0.0
2021-02-19,-23.25633373053238,-50.96746427897952,27.05000000000001,2.583665132522583,0.0221661538930745,2021,2,50,Winter,0.0
2021-02-19,32.205506513210814,111.00730339697373,15.410000000000023,0.6680863499641418,0.0399137241325352,2021,2,50,Winter,0.0
2021-02-19,12.576380190578858,-3.401523015263503,39.110000000000014,0.0,0.0383583062375193,2021,2,50,Winter,0.0
2021-03-06,8.829718145707503,-68.73082480377067,37.05000000000001,0.0,0.0350891307839843,2021,3,65,Spring,0.0
2021-03-06,41.77087991861359,-77.33579756106033,7.270000000000039,1.4297053813934326,0.0375805773076862,2021,3,65,Spring,0.0
2021-03-06,-13.500383286003334,142.33604570829107,28.49000000000001,3.1743571758270264,0.0224983315988428,2021,3,65,Spring,0.0
2021-03-06,13.69812747669149,79.14606013938246,38.09000000000003,0.0,0.0374060342001542,2021,3,65,Spring,0.0
2021-03-06,-17.23422558657598,141.90906960290158,29.79000000000002,1.5895733833312988,0.0199494695956284,2021,3,65,Spring,0.0
2021-03-06,46.24430869139021,79.83486079810766,0.2800000000000295,2.259906053543091,0.0361449726775291,2021,3,65,Spring,0.0
2021-03-06,-0.7007388149671339,41.19863549061707,37.50000000000006,0.7012395858764648,0.0317312420796657,2021,3,65,Spring,0.0
2021-03-06,15.01022523682547,7.502336925903906,38.860000000000014,0.0,0.0379720895379762,2021,3,65,Spring,0.0
2021-03-06,-8.244739939321422,-54.394501720136105,24.230000000000015,10.26569366455078,0.0394834047305577,2021,3,65,Spring,0.0
2021-03-06,-35.96788704345178,-71.3282147751162,22.07000000000005,0.2668130099773407,0.0164842509667526,2021,3,65,Spring,0.0
2021-03-06,8.648116073419331,125.00008429995836,26.730000000000015,12.68778133392334,0.0248285965437884,2021,3,65,Spring,0.0
2021-03-06,20.405199538616404,16.758250208561062,45.96000000000004,0.0,0.0364122454519393,2021,3,65,Spring,0.0
2021-03-06,-18.244683460122594,133.88733087790968,36.72000000000003,1.4804664850234983,0.0212129210561502,2021,3,65,Spring,0.0
2021-03-06,-28.11507954884136,17.63420240410919,46.76000000000005,0.0,0.0228977743292314,2021,3,65,Spring,0.0
2021-03-06,10.321722991741243,76.63917873226421,30.450000000000045,3.0613956451416016,0.0367059424384523,2021,3,65,Spring,0.0
2021-03-06,49.37898099882237,117.10915440754346,6.010000000000048,0.3522743284702301,0.0341377648744112,2021,3,65,Spring,0.0
2021-03-06,1.7267208617273078,23.830071975291016,29.71000000000004,5.768293380737305,0.0483319629876421,2021,3,65,Spring,0.0
2021-03-06,28.820154965299302,-105.8383534262155,31.410000000000025,0.1707625091075897,0.0310052423276698,2021,3,65,Spring,0.0
2021-03-06,14.691445726305629,47.92672137222673,41.93000000000001,0.3219053149223327,0.0325990490683595,2021,3,65,Spring,0.0
2021-03-06,-31.921866381310707,-61.99981689577999,29.19000000000005,4.732828617095947,0.0181568596592977,2021,3,65,Spring,0.0
2021-03-06,17.385090537999947,8.588787425867626,41.34000000000003,0.0,0.0367760321152284,2021,3,65,Spring,0.0
2021-03-06,37.14660853007198,-98.2312135708334,20.80000000000001,4.228526592254639,0.0369366504893624,2021,3,65,Spring,0.0
2021-03-06,-34.77618301193299,139.79898247138055,34.39000000000004,0.5896202921867371,0.0181160134911872,2021,3,65,Spring,0.0
2021-03-06,3.440363428091749,97.90504544682696,27.900000000000038,6.638540744781494,0.0320987392194274,2021,3,65,Spring,0.0
2021-03-06,36.38179459784357,97.42632587770774,21.46000000000004,0.1087546274065971,0.0219393515039865,2021,3,65,Spring,0.0
2021-03-06,7.887785304378034,48.296025110267024,41.43000000000001,0.3333050608634949,0.0315439562646997,2021,3,65,Spring,0.0
2021-03-06,2.0388997595271694,-61.17513916665616,31.930000000000007,4.247885704040527,0.036730794728134,2021,3,65,Spring,0.0
2021-03-06,17.485343950513844,49.70766460050068,41.440000000000055,0.6231792569160461,0.0342900485626594,2021,3,65,Spring,0.0
2021-03-06,35.76161685468115,93.60400300675973,7.490000000000009,0.0853898078203201,0.0157558875500542,2021,3,65,Spring,0.0
2021-03-06,2.0650610846122164,100.9775696666387,26.670000000000016,8.879816055297852,0.0339600774693116,2021,3,65,Spring,0.0
2021-03-06,17.237509049093422,99.83462694980624,31.930000000000007,0.0,0.0675240453753864,2021,3,65,Spring,0.0
2021-03-06,0.7234003069407886,41.09868216452651,45.55000000000001,0.2769051492214203,0.0307747412442319,2021,3,65,Spring,0.0
2021-03-06,-4.441381931277891,-81.00850042503737,38.940000000000055,8.459904670715332,0.0340863578134794,2021,3,65,Spring,0.0
2021-03-06,20.9170250666674,7.346120245089408,37.26000000000005,0.0,0.0357804702364283,2021,3,65,Spring,0.0
2021-03-06,35.53170378574943,98.56626128510034,19.180000000000007,0.2203448414802551,0.0180128801376818,2021,3,65,Spring,0.0
2021-03-06,-39.24739972513353,-72.46775984530298,25.230000000000015,1.904690504074097,0.0159752991409532,2021,3,65,Spring,0.0
2021-03-06,45.72272281081609,-110.55113862498573,13.160000000000023,0.5835801362991333,0.0315391625358534,2021,3,65,Spring,0.0
2021-03-06,41.59531328851732,105.0231026830676,23.090000000000032,0.0,0.0344097354130619,2021,3,65,Spring,0.0
2021-03-06,39.516078745561046,-103.99096464517764,12.390000000000043,0.3762145042419433,0.0302380921087493,2021,3,65,Spring,0.0
2021-03-06,-28.75312252717039,-69.1584798993379,32.38000000000005,1.0985300540924072,0.0126687722623991,2021,3,65,Spring,0.0
2021-03-06,47.88279156790096,104.5975331654873,14.53000000000003,0.430383950471878,0.0320133480809029,2021,3,65,Spring,0.0
2021-03-06,24.497849568080508,-100.84628455399044,36.610000000000014,0.0,0.0259590647471587,2021,3,65,Spring,0.0
2021-03-06,30.934721627904267,-83.08885002557881,25.870000000000005,0.4191278219223022,0.0368460210339252,2021,3,65,Spring,0.0
2021-03-06,-40.91648131215109,-71.76916462059386,15.430000000000009,6.103598117828369,0.0142239154013514,2021,3,65,Spring,0.0
2021-03-06,-4.201417398935235,-40.06230277682236,23.870000000000005,3.755658864974976,0.0365630629782337,2021,3,65,Spring,0.0
2021-03-06,32.92833192287888,3.3311698752344667,24.620000000000005,0.1297753453254699,0.031165042944131,2021,3,65,Spring,0.0
2021-03-06,-28.10043013528494,-58.112780653348295,33.81,2.307913303375244,0.0214878746626339,2021,3,65,Spring,0.0
2021-03-06,44.23069090913464,-111.96447581158434,-0.8699999999999477,0.8414285182952881,0.0292536538121949,2021,3,65,Spring,0.0
2021-03-06,31.87207148499681,109.54632006107605,17.130000000000052,1.1004164218902588,0.0408620670881263,2021,3,65,Spring,0.0
2021-03-06,-27.41373039644605,28.13324847826585,28.760000000000048,3.383652448654175,0.0212860927132127,2021,3,65,Spring,0.0
2021-03-06,-28.404691132295245,136.09441881604383,39.60000000000002,0.8419440984725952,0.0195499367390023,2021,3,65,Spring,0.0
2021-03-06,-1.0097728796145784,122.63349250699144,23.250000000000057,4.658310413360596,0.0244516593992306,2021,3,65,Spring,0.0
2021-03-06,15.790817718134528,16.86760691502843,39.98000000000002,0.0,0.039664229062898,2021,3,65,Spring,0.0
2021-03-06,40.7544657577284,43.58908564035546,9.33000000000004,1.7107452154159546,0.029481204944422,2021,3,65,Spring,0.0
2021-03-06,41.28100175892951,26.97743468398567,15.880000000000052,1.9323347806930544,0.0393303344455147,2021,3,65,Spring,0.0
2021-03-06,49.5912017471758,-93.80033730702142,1.07000000000005,0.0,0.0372299805982775,2021,3,65,Spring,0.0
2021-03-06,3.3242586212538145,29.504477645662984,32.83000000000004,1.829782247543335,0.041413891638253,2021,3,65,Spring,0.0
2021-03-06,44.34948513889997,103.78055696094106,16.250000000000057,0.2013791352510452,0.0321358772089793,2021,3,65,Spring,0.0
2021-03-21,35.24232226168132,25.30389960643673,18.140000000000043,0.1831745952367782,0.0350243082958909,2021,3,80,Spring,0.0
2021-03-21,-19.42820895416557,31.286163825127,27.700000000000045,1.9616122245788572,0.0250863323550308,2021,3,80,Spring,0.0
2021-03-21,-29.05777810719885,145.35141323372684,31.08000000000004,3.119046688079834,0.020086040992449,2021,3,80,Spring,0.0
2021-03-21,-9.495037590840962,17.50267103247258,27.870000000000005,5.004175662994385,0.0298785988684382,2021,3,80,Spring,0.0
2021-03-21,-36.70793733283942,-60.27385181744162,23.110000000000014,4.740062713623047,0.0171934623520953,2021,3,80,Spring,0.0
2021-03-21,29.62682312521671,82.83746447942585,6.260000000000048,0.4798749685287475,0.0182153027422258,2021,3,80,Spring,0.0
2021-03-21,27.15842664636317,87.62108488344442,26.29000000000002,0.6466614007949829,0.0633088923699987,2021,3,80,Spring,0.0
2021-03-21,5.458071268746328,-2.1933449950897854,27.590000000000032,3.966388940811157,0.0515721149280512,2021,3,80,Spring,0.0
2021-03-21,-22.706546404712533,29.826471441908986,29.69000000000005,0.0,0.0256430088025961,2021,3,80,Spring,0.0
2021-03-21,47.203779106283015,126.02641709505396,14.58000000000004,0.2819545865058899,0.0391504091221688,2021,3,80,Spring,0.0
2021-03-21,0.2575660107426973,25.737996843234374,26.78000000000003,3.458549976348877,0.0413634924167051,2021,3,80,Spring,0.0
2021-03-21,44.07612052495101,135.15835540615086,10.120000000000005,1.1345620155334473,0.0441421604111383,2021,3,80,Spring,0.0
2021-03-21,33.36231850180284,54.62750346597095,34.410000000000025,0.0844030454754829,0.0314083780251744,2021,3,80,Spring,0.0
2021-03-21,49.94048967144478,134.21570491489868,2.6200000000000045,0.9237887263298036,0.0349514178408502,2021,3,80,Spring,0.0
2021-03-21,45.96550453628952,-76.05081116905643,11.460000000000036,3.64387583732605,0.0386263291170722,2021,3,80,Spring,0.0
2021-03-21,-23.1903012733351,-58.94495648910967,28.840000000000032,2.1437642574310303,0.02717537977682,2021,3,80,Spring,0.0
2021-03-21,45.0779465732678,104.14228638932336,21.730000000000015,0.089940071105957,0.0310050994932519,2021,3,80,Spring,0.0
2021-03-21,-6.5814362153825865,27.270584648892143,28.480000000000015,7.935304164886475,0.0294700315197371,2021,3,80,Spring,0.0
2021-03-21,12.374796620010509,-13.086881146389487,41.48000000000002,0.0,0.0474144630104463,2021,3,80,Spring,0.0
2021-03-21,30.79923415448527,96.14747612835929,13.810000000000002,0.1267778575420379,0.0236008927640458,2021,3,80,Spring,0.0
2021-03-21,39.96832456438402,-96.85759889946364,23.200000000000045,2.20043683052063,0.0385720758422986,2021,3,80,Spring,0.0
2021-03-21,31.948616358019557,108.87013038954191,14.230000000000018,1.8833324909210205,0.0374338517763327,2021,3,80,Spring,0.0
2021-03-21,-23.39122462955424,146.97388982143417,34.08000000000004,3.177862882614136,0.0188123607044043,2021,3,80,Spring,0.0
2021-03-21,-34.50775666746336,-66.51388866047894,25.700000000000045,1.177311897277832,0.0160319242763455,2021,3,80,Spring,0.0
2021-03-21,18.839015545750488,-9.102876275530914,38.81,0.0173921063542366,0.0344563966842957,2021,3,80,Spring,0.0
2021-03-21,35.75425480382911,128.04933552871674,12.58000000000004,3.3316023349761963,0.0401397124880618,2021,3,80,Spring,0.0
2021-03-21,35.16601300816568,50.74515447852753,32.68000000000001,0.3750841319561004,0.0307801934640321,2021,3,80,Spring,0.0
2021-03-21,41.39164391459994,-93.2387548759473,18.52000000000004,2.2915849685668945,0.0402524347437258,2021,3,80,Spring,0.0
2021-03-21,-28.70664169549284,26.58769838796249,26.420000000000016,0.0,0.0196556375708698,2021,3,80,Spring,0.0
2021-03-21,26.616743515889056,90.877083914344,30.510000000000048,1.54867684841156,0.062543095407756,2021,3,80,Spring,0.0
2021-03-21,44.88311663367531,37.89929885975362,13.310000000000002,1.922239899635315,0.039139016055647,2021,3,80,Spring,0.0
2021-03-21,34.35117590674791,82.17433223757125,15.52000000000004,0.3072783946990967,0.0157257569962776,2021,3,80,Spring,0.0
2021-03-21,33.67262137495042,65.8851124076527,15.370000000000005,0.71369868516922,0.0234283307750055,2021,3,80,Spring,0.0
2021-03-21,-9.854464250140424,-76.44524885570473,10.610000000000014,3.289833068847656,0.0212289194747833,2021,3,80,Spring,0.0
2021-03-21,-3.5261960341108223,-57.29790561828963,26.610000000000014,11.894174575805664,0.0345254743710678,2021,3,80,Spring,0.0
2021-03-21,30.917137874462963,73.37317154561188,29.150000000000038,1.7882555723190308,0.0386146150733096,2021,3,80,Spring,0.0
2021-03-21,-24.317702288453145,150.1411410649746,31.970000000000027,5.04232120513916,0.0190302965243255,2021,3,80,Spring,0.0
2021-03-21,7.920410365830972,-65.17968282376833,31.920000000000016,0.145418494939804,0.0353225736977153,2021,3,80,Spring,0.0
2021-03-21,3.017721668353788,-62.3817697322789,28.350000000000023,6.075437545776367,0.0342736301598098,2021,3,80,Spring,0.0
2021-03-21,32.107760565338545,-114.42287280863223,41.920000000000016,0.0524715445935726,0.0363691161684249,2021,3,80,Spring,0.0
2021-03-21,40.55117974946531,15.535055431510164,18.850000000000023,1.0428239107131958,0.0348697280238878,2021,3,80,Spring,0.0
2021-03-21,28.815918513889844,-1.9105497003827443,35.34000000000003,0.9765530824661256,0.0321586592630904,2021,3,80,Spring,0.0
2021-03-21,26.731639676948035,29.28292036310432,30.750000000000057,0.0,0.0375632546178971,2021,3,80,Spring,0.0
2021-03-21,41.86265637538139,59.86973471286238,21.680000000000007,0.5289157032966614,0.0377329194741849,2021,3,80,Spring,0.0
2021-03-21,-11.0219418113881,-40.24043911290013,31.53000000000003,0.9683738946914672,0.0274835716492439,2021,3,80,Spring,0.0
2021-03-21,-26.316140947047103,115.9517568373938,41.01000000000005,0.0,0.0220617291207761,2021,3,80,Spring,0.0
2021-03-21,47.39845789440851,57.61694069241477,13.050000000000011,0.5941049456596375,0.0373845006650291,2021,3,80,Spring,0.0
2021-03-21,10.969630565935756,8.561442174762078,38.370000000000005,0.0,0.0429112155664757,2021,3,80,Spring,0.0
2021-03-21,39.268225696269326,105.04284112024524,28.81,0.6078003644943237,0.0337455549891113,2021,3,80,Spring,0.0
2021-03-21,5.472139114621757,45.46629496893241,44.78000000000003,0.0,0.0334975797478061,2021,3,80,Spring,0.0
2021-03-21,28.620745463830502,101.17218787036305,15.440000000000056,0.2359404563903808,0.0317830091153407,2021,3,80,Spring,0.0
2021-03-21,16.57889849694539,121.54749512247491,31.340000000000032,1.685753583908081,0.0389319450843994,2021,3,80,Spring,0.0
2021-03-21,41.867770628821326,98.42877527310608,22.29000000000002,0.0794187933206558,0.0298107300238155,2021,3,80,Spring,0.0
2021-03-21,33.09431570919459,6.8479872988840125,31.760000000000048,0.443659096956253,0.0351266099011055,2021,3,80,Spring,0.0
2021-03-21,42.366527332344496,-109.90397830859462,16.980000000000018,0.0566073171794414,0.0278898465707938,2021,3,80,Spring,0.0
2021-04-05,8.680837200985911,41.88177629275214,41.170000000000016,1.9038666486740112,0.0299710654207413,2021,4,95,Spring,0.0
2021-04-05,41.84173519220244,2.3508133217899405,13.04000000000002,0.7072668671607971,0.0322859629278098,2021,4,95,Spring,0.0
2021-04-05,33.465215773781416,-86.52960418621794,21.480000000000015,5.348082542419434,0.0380380889489965,2021,4,95,Spring,0.0
2021-04-05,11.60880173049131,107.78846031426993,32.63000000000005,7.761360168457031,0.0370987536901846,2021,4,95,Spring,0.0
